,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES ¡§C use \n for newline,max length
spell_lab_shugged_enable,Enable ,,,,,,,,开 ,,,,,
spell_lab_shugged_disable,Disable ,,,,,,,,关 ,,,,,
spell_lab_shugged_enable2,Enable,,,,,,,,启用,,,,,
spell_lab_shugged_disable2,Disable,,,,,,,,禁用,,,,,
spell_lab_shugged_show_spell_lab,Show Spell Lab,,,,,,,,显示法术实验室,,,,,
spell_lab_shugged_hide_spell_lab,Hide Spell Lab,,,,,,,,隐藏法术实验室,,,,,
spell_lab_shugged_speed_multiplier,Proj. Speed,,,,,,,,投射物速度倍数,,,,,
spell_lab_shugged_dummy_target_interact,Press [E] to remove this dummy target,,,,,,,,按 [E] 删除假人,,,,,
spell_lab_shugged_enter_spell_lab,Enter the Spell Lab,,,,,,,,进入法术实验室,,,,,
spell_lab_shugged_leave_spell_lab,Leave the Spell Lab\nShift + Left-click to return to the mines intrance,,,,,,,,离开法术实验室\nShift + 左键返回矿井入口,,,,,
spell_lab_shugged_reload_spell_lab,Right-click to fix spell lab,,,,,,,,右键修复法术实验室,,,,,
spell_lab_shugged_spell_picker,Spell Picker,,,,,,,,选取法术,,,,,
spell_lab_shugged_wand_spawner,Wand Picker,,,,,,,,法杖生成器,,,,,
spell_lab_shugged_wand_box,Wand Box,,,,,,,,法杖仓库,,,,,
spell_lab_shugged_spell_group_box,Spell Group Box,,,,,,,,法术组合仓库,,,,,
spell_lab_shugged_shot_effects,Shot Effects,,,,,,,,射击效果,,,,,
spell_lab_shugged_toggle_options,Toggle Options,,,,,,,,开关类选项,,,,,
spell_lab_shugged_wand_force_compact,Force Compact,,,,,,,,强制紧凑,,,,,
spell_lab_shugged_wand_force_compact_description,"When enabled, in inventory spells are guaranteed compactly aligned,\nno matter how they are laid out in the wand edit panel",,,,,,,,开启后，无论法杖编辑面板中如何排列，法杖中法术总是排列紧凑,,,,,
spell_lab_shugged_inventory_get_ignored,Note: Enabling this will make edit panel ignore changes made in vanilla inventory.,,,,,,,,注意：启用此功能将使编辑面板无视原版背包中的更改,,,,,
spell_lab_shugged_no_enough_space,Spell Insertion Failed: No enough space in wand,,,,,,,,插入法术失败：法杖中没有足够的空间,,,,,
spell_lab_shugged_spell_replacement,Spell Replacement Mode,,,,,,,,法术替换模式,,,,,
spell_lab_shugged_spell_replacement_tips,"Works with Quick Spell Picker option and Spell Group Box.\nWhen enabled, spells will be put into wand by replacing\nWhen disabled, spells will be put into wand by inserting.\nHold Shift to apply the other way to put spells temporarily.\nTips: When inserting,\n    left-click to insert to the right\n    right-click to insert to the left",,,,,,,,该选项影响快速装填和法术组合仓库。\n开启时，放置法术操作以替换原有法术方式执行。\n关闭时，放置法术操作以插入原有法术之间方式执行。\n按住 Shift 可暂时使用另一种执行方式。\n提示：插入法术时，左键插入选中格的右边，右键插入选中格的左边。,,,,,
spell_lab_shugged_automatic_capacity,Automatic Capacity,,,,,,,,自动调整容量,,,,,
spell_lab_shugged_automatic_capacity_description,"When enabled, the number of slots in the wand edit panel\nis not limited by the actual capacity of the wand\nNote: If there are no spells in the wand, the wand's capacity will be adjusted to 0,\nmaking the wand not shown in the vanilla inventory.\nThis is normal, just continue to edit the wand with automatic capacity enabled.",,,,,,,,开启时，法杖编辑面板按最大行数显示，同时法杖的实际容量自动调整至恰好容下其中法术\n注意：如果法杖中没有法术，法杖的容量会被调整为0，使之无法在原版背包中显示\n此为正常现象，继续使用自动调整容量编辑法杖即可,,,,,
spell_lab_shugged_wand_edit_panel,Wand Edit Panel,,,,,,,,法杖编辑面板,,,,,
spell_lab_shugged_clear_projectiles,Clear Projectile,,,,,,,,清除投射物,,,,,
spell_lab_shugged_wand_ready,Clear Cast Delay / Recharge Time,,,,,,,,清除当前施放延迟/充能时间,,,,,
spell_lab_shugged_clear_held_wand,Clear Held Wand,,,,,,,,清空当前法杖,,,,,
spell_lab_shugged_edit_wands_everywhere_gain,Gain one $0 effect,,,,,,,,获得一层$0效果,,,,,
spell_lab_shugged_edit_wands_everywhere_lose,Right-click to lose one $0 effect,,,,,,,,右键失去一层$0效果,,,,,
spell_lab_shugged_edit_wands_everywhere_num,Currently you have $0 + $1 $2 effect(s),,,,,,,,当前你拥有 $0 + $1 层$2效果,,,,,
spell_lab_shugged_spawn_target_dummy,Spawn Target Dummy,,,,,,,,生成伤害测试假人,,,,,
spell_lab_shugged_spawn_target_dummy_description,Right-click to spawn boss target dummy,,,,,,,,右键生成 Boss 级伤害测试假人,,,,,
spell_lab_shugged_transform_mortal_into_target_dummy,Creature to Target Dummy,,,,,,,,转化生物为伤害测试假人,,,,,
spell_lab_shugged_transform_mortal_into_target_dummy_description,Click this button and then press Shift to transform the creature closest to your mouse position,,,,,,,,点击此按钮后，按 Shift 转化离鼠标指针最近的生物,,,,,
spell_lab_shugged_transform_mortal_succeeded,Transformed $0 into a target dummy,,,,,,,,已将 $0 转化为伤害测试假人,,,,,
spell_lab_shugged_transform_mortal_failed_no_mortal_found,Error: No creature found near your mouse position,,,,,,,,错误：鼠标指针附近没有合适的生物,,,,,
spell_lab_shugged_transform_mortal_failed_cant_transform_player,Error: Unable to transform yourself into a target dummy,,,,,,,,错误：无法将玩家转化为伤害测试假人,,,,,
spell_lab_shugged_transform_mortal_failed_already_transformed,Error: Unable to transform a target dummy into a target dummy,,,,,,,,错误：无法将伤害测试假人转化为伤害测试假人,,,,,
spell_lab_shugged_spawn_best_wand,Spawn Convenient Wand,,,,,,,,一键生成神杖,,,,,
spell_lab_shugged_spawn_best_wand_description,Right-click to replace held wand with convenient wand,,,,,,,,右键替换手中法杖为神杖,,,,,
spell_lab_shugged_disable_casting,No Shooting,,,,,,,,禁止法杖射击,,,,,
spell_lab_shugged_disable_toxic_statuses,No Toxic Statuses,,,,,,,,免疫部分负面效果,,,,,
spell_lab_shugged_force_2gcedge,Force 2GC + Edge,,,,,,,,双玻璃大炮 + 刀尖舔血,,,,,
spell_lab_shugged_no_recoil,No recoil,,,,,,,,无后坐力,,,,,
spell_lab_shugged_damage_info,Damage Info,,,,,,,,伤害数值显示,,,,,
spell_lab_shugged_creative_mode_flight,Superflight,,,,,,,,超级飞行,,,,,
spell_lab_shugged_creative_mode_flight_description,"Hold Ctrl to fly faster. Hold Shift to fly through walls.\nUnfortunately, holding Ctrl and Shift at the same time does not make you fly through walls faster,\nbecause Ctrl + Shift + S and Ctrl + Shift + W has been taken by Component Explorer mod",,,,,,,,按住 Ctrl 以更快的速度飞行，按住 Shift 可以穿墙飞行\n遗憾的是，同时按住 Ctrl 和 Shift 并不能让你以更快的速度穿墙飞行，\n因为组件浏览器模组已经占用了 Ctrl + Shift + S 和 Ctrl + Shift + W。,,,,,
spell_lab_shugged_creative_mode_flight_note_dev_exe,"Also note that in Debug mode holding Ctrl doesn't do anything",,,,,,,,此外请注意，如果开启游戏的 Debug 模式，按住 Ctrl 只会使你停下。,,,,,
spell_lab_shugged_wand_box_save,Save Held Wand,,,,,,,,保存手持法杖,,,,,
spell_lab_shugged_wand_box_save_reached_page_limit,The number of wands on this page has reached the maximum of 100,,,,,,,,本页法杖数量已达上限,,,,,
spell_lab_shugged_wand_box_delete,Delete Selected Wand,,,,,,,,删除所选法杖,,,,,
spell_lab_shugged_wand_box_no_wand_selected,No Wand Selected,,,,,,,,当前没有选中法杖,,,,,
spell_lab_shugged_wand_box_load_to_hand,Load Selected Wand Into Held Wand,,,,,,,,加载所选法杖至手持法杖,,,,,
spell_lab_shugged_wand_box_load_to_world,Load Selected Wand Into World,,,,,,,,生成所选法杖,,,,,
spell_lab_shugged_wand_box_hold_ctrl_to_show_wand_stats,Hold Ctrl to show wand stats,,,,,,,,按住 Ctrl 显示法杖属性,,,,,
spell_lab_shugged_wand_box_last_page,Last Page,,,,,,,,上一页,,,,,
spell_lab_shugged_wand_box_next_page,Next Page,,,,,,,,下一页,,,,,
spell_lab_shugged_wand_box_no_last_page,No Last Page,,,,,,,,已在第一页,,,,,
spell_lab_shugged_wand_box_no_next_page,No Next Page,,,,,,,,已在最后一页,,,,,
spell_lab_shugged_wand_box_new_page,Create New Page,,,,,,,,新建仓库页,,,,,
spell_lab_shugged_wand_box_delete_page,Delete Page $0,,,,,,,,删除第 $0 页,,,,,
spell_lab_shugged_wand_box_current_page,Current: $0 / $1,,,,,,,,当前： $0 / $1,,,,,
spell_lab_shugged_wand_picker_spawn_wand,[Spawn],,,,,,,,[生成法杖],,,,,
spell_lab_shugged_wand_picker_copy_held_wand,[Copy Held Wand],,,,,,,,[复制手持法杖],,,,,
spell_lab_shugged_wand_picker_update_held_wand,[Update Held Wand],,,,,,,,[更新手持法杖],,,,,
spell_lab_shugged_wand_picker_precise_mode,[$0Precise Mode],,,,,,,,[$0精确调整],,,,,
spell_lab_shugged_wand_picker_precise_mode_tips,"Tips: Left/right clicking on a value increases/decreases the stat by the value",,,,,,,,提示：左键/右键点击数值可以使相应的属性增加/减少这个数值,,,,,
spell_lab_shugged_wand_picker_exploding_actions,The capacity you are setting for your wand is not enough for holding the spells in it. Press Shift and click again to confirm.,,,,,,,,当前设置的法杖容量不足以容纳法杖中法术，若仍要继续，请按住 Shift 并再次点击,,,,,
spell_lab_shugged_quick_spell_picker,Quick Spell Picker,,,,,,,,快速装填,,,,,
spell_lab_shugged_show_locked_spells,Show Locked Spells,,,,,,,,显示未解锁法术,,,,,
spell_lab_shugged_spell_group_box_save,Save Selected Spells As A Group,,,,,,,,保存所选法术为组合,,,,,
spell_lab_shugged_spell_group_box_delete,Delete Selected Spell Group,,,,,,,,删除所选法术组合,,,,,
spell_lab_shugged_spell_group_box_load,Load Selected Spell Group Into Held Wand,,,,,,,,加载所选法术组合至法杖,,,,,
spell_lab_shugged_spell_group_select,Left-click to select this spell group,,,,,,,,左键选择该法术组合,,,,,
spell_lab_shugged_damage_info_dps,Damage Per Second: ,,,,,,,,每秒伤害：,,,,,
spell_lab_shugged_damage_info_total_damage,Total Damage: ,,,,,,,,总伤害：,,,,,
spell_lab_shugged_damage_info_total_projectile_damage,Total Projectile Damage: ,,,,,,,,总投射物伤害：,,,,,
spell_lab_shugged_damage_info_total_projectiles_num,Total Projectiles: ,,,,,,,,总投射物数量：,,,,,
spell_lab_shugged_action_added_to_inventory,$0 added to your inventory,,,,,,,,法术 $0 已放入你的物品栏,,,,,
spell_lab_shugged_spell_box_commmon_tips,Left-click to select this slot,,,,,,,,左键选择该法术槽,,,,,
spell_lab_shugged_spell_box_permanent_tips,Ctrl + Shift + Click to demote this spell,,,,,,,,Ctrl + Shift + 点击以取消始终施放,,,,,
spell_lab_shugged_demotion_no_space,Spell Demotion Failed: No space for the demoted spell in wand,,,,,,,,取消始终施放失败：法杖中没有空间放置法术,,,,,
spell_lab_shugged_current_row,Current: $0 / $1,,,,,,,,当前：第 $0 / $1 行,,,,,
spell_lab_shugged_current_row_autocap,Current: $0,,,,,,,,当前：第 $0 行,,,,,
spell_lab_shugged_relock_tips,Tips: Ctrl + Shift + Click to relock an unlocked spell,,,,,,,,提示：Ctrl + Shift + 点击可重新锁定已解锁的法术,,,,,
spell_lab_shugged_operation_select_action,Select,,,,,,,,选择法术槽,,,,,
spell_lab_shugged_operation_set_action,Put Action(s),,,,,,,,放置法术,,,,,
spell_lab_shugged_operation_set_action_group,Put Action Group,,,,,,,,放置法术组合,,,,,
spell_lab_shugged_operation_read_from_wand,External Wand Operation,,,,,,,,外部法杖操作,,,,,
spell_lab_shugged_operation_clear_held_wand,Clear Wand,,,,,,,,清空法杖,,,,,
spell_lab_shugged_operation_delete_action,Delete Action,,,,,,,,删除法术,,,,,
spell_lab_shugged_operation_delete_action_slot,Delete Slot,,,,,,,,删除法术槽,,,,,
spell_lab_shugged_operation_clear_action_slot,Clear Action Slot,,,,,,,,清空法术槽,,,,,
spell_lab_shugged_operation_demote_permanent_action,Promote Always-cast Spell,,,,,,,,取消始终施放,,,,,
spell_lab_shugged_operation_promote_permanent_action,Demote Always-cast Spell,,,,,,,,设置始终施放,,,,,
spell_lab_shugged_operation_swap_actions,Swap Actions,,,,,,,,交换法术,,,,,
spell_lab_shugged_operation_duplicate_action,Duplicate Action(s),,,,,,,,复制法术,,,,,
spell_lab_shugged_undo,Undo,,,,,,,,撤销,,,,,
spell_lab_shugged_redo,Redo,,,,,,,,恢复,,,,,
spell_lab_shugged_cant_undo,Nothing To Undo,,,,,,,,无操作可供撤销,,,,,
spell_lab_shugged_cant_redo,Nothing To Redo,,,,,,,,无操作可供恢复,,,,,
spell_lab_shugged_current_history,Current: $0 / $1,,,,,,,,当前：$0 / $1,,,,,
spell_lab_shugged_shortcut_tips_title,Wand Edit Panel Shortcuts,,,,,,,,法杖编辑面板快捷键,,,,,
spell_lab_shugged_shortcut_tips,"Left-click: Select\nRight-click: Deselect\nCtrl + Click: Multiple selection\nCtrl + Alt + Left-click/Right-click: Expand selection on the left/right side \nAlt + Click: \n    If clicked slot is not selected: swap selected spell(s) to clicked slot(s)\n    If clicked slot is selected: cycle selected spells\n    If right-clicked, spells in clicked slots will get replaced instead of swapped away\nThe above shortcuts also work in the wand box\nAlt + Shift + Click: Duplicate Spell(s)\nShift + Left-click: Delete spell\nShift + Right-click: Delete spell and its slot\nCtrl + Shift + Left-click/Right-click: Promote/Demote always-cast spell\nBackspace: Delete a spell to the left\nDelete: Delete a spell to the right\nCtrl + Z: Undo\nCtrl + Y: Redo",,,,,,,,左键：选中\n右键：取消选中\nCtrl + 点击：选中多个\nCtrl + Alt + 左键/右键：扩展左边/右边的选区至此处\nAlt + 点击：\n    若点击槽位未选中：将已选择法术交换至此处\n    若点击槽位已选中：轮换已选择法术\n    以上若为右键点击，则不会交换而是覆盖原有法术\n以上快捷键也可在法杖仓库页面使用\nAlt + Shift + 点击：复制法术\nShift + 左键：删除法术\nShift + 右键：删除法术及其槽位\nCtrl + Shift + 左键/右键：设置/取消始终施放\nBackspace：向左删除法术\nDelete：向右删除法术\nCtrl + Z：撤销操作\nCtrl + Y：恢复操作,,,,,
spell_lab_shugged_value_set_to,Set to $0,,,,,,,,设置为 $0,,,,,
spell_lab_shugged_max_uses,Max Uses,,,,,,,,最大使用次数,,,,,
spell_lab_shugged_degrees,$0 DEG,,,,,,,,$0 度,,,,,
spell_lab_shugged_frames,$0 f,,,,,,,,$0 帧,,,,,
spell_lab_shugged_recoil,Recoil,,,,,,,,后座力,,,,,
spell_lab_shugged_friendly_fire,Friendly Fire,,,,,,,,友军伤害,,,,,
spell_lab_shugged_gravity,Proj. Gravity,,,,,,,,投射物重力,,,,,
spell_lab_shugged_lifetime_add,Lifetime Add,,,,,,,,存在时间修正,,,,,
spell_lab_shugged_lifetime_cap,Lifetime Limit,,,,,,,,存在时间限制,,,,,
spell_lab_shugged_projectile_nth_data,Projectile #$0,,,,,,,,投射物 #$0,,,,,
spell_lab_shugged_projectile_num_projectiles,Projectiles,,,,,,,,投射物数量,,,,,
spell_lab_shugged_projectile_damage_projectile,Dmg. (Projectile),,,,,,,,投射物伤害,,,,,
spell_lab_shugged_projectile_damage_curse,Dmg. (Curse),,,,,,,,诅咒伤害,,,,,
spell_lab_shugged_projectile_damage_slice,Dmg. (Slice),,,,,,,,切割伤害,,,,,
spell_lab_shugged_projectile_damage_melee,Dmg. (Melee),,,,,,,,近战伤害,,,,,
spell_lab_shugged_projectile_damage_electricity,Dmg. (Electric),,,,,,,,电击伤害,,,,,
spell_lab_shugged_projectile_damage_explosion,Dmg. (Explosion),,,,,,,,爆炸伤害,,,,,
spell_lab_shugged_projectile_damage_fire,Dmg. (Fire),,,,,,,,火焰伤害,,,,,
spell_lab_shugged_projectile_damage_ice,Dmg. (Ice),,,,,,,,冰冻伤害,,,,,
spell_lab_shugged_projectile_damage_drill,Dmg. (Drill),,,,,,,,穿凿伤害,,,,,
spell_lab_shugged_projectile_damage_poison,Dmg. (Poison),,,,,,,,紫毒伤害,,,,,
spell_lab_shugged_projectile_damage_healing,Dmg. (Healing),,,,,,,,治疗伤害,,,,,
spell_lab_shugged_projectile_damage_radioactive,Dmg. (Radioactive),,,,,,,,绿毒伤害,,,,,
spell_lab_shugged_projectile_speed,Speed,,,,,,,,速度,,,,,
spell_lab_shugged_projectile_innate_spread,Spread (Innate),,,,,,,,固有散射,,,,,
spell_lab_shugged_projectile_explosion_enabled,Expl. Enabled,,,,,,,,启用爆炸,,,,,
spell_lab_shugged_projectile_explosion_radius,Expl. Radius,,,,,,,,爆炸半径,,,,,
spell_lab_shugged_projectile_explosion_damage,Expl. Damage,,,,,,,,爆炸伤害,,,,,
spell_lab_shugged_projectile_gravity,Gravity,,,,,,,,重力,,,,,
spell_lab_shugged_projectile_air_friction,Friction Coeff,,,,,,,,阻力系数,,,,,
spell_lab_shugged_projectile_lifetime,Lifetime,,,,,,,,存在时间,,,,,
spell_lab_shugged_projectile_lifetime_cap,Lifetime Limit,,,,,,,,存在时间限制,,,,,
spell_lab_shugged_projectile_friendly_fire,Friendly Fire,,,,,,,,友方伤害,,,,,
spell_lab_shugged_projectile_shooter_collision_protection,Shooter Coll. Prot.,,,,,,,,自伤保护,,,,,
spell_lab_shugged_projectile_explosion_dont_damage_shooter,Expl. Shooter Prot.,,,,,,,,爆炸无自伤,,,,,
spell_lab_shugged_projectile_timer_time,Timer Time,,,,,,,,定时时间,,,,,
spell_lab_shugged_projectile_die_on_low_velocity,Low Speed Limit,,,,,,,,速度底限,,,,,
spell_lab_shugged_projectile_data,Projectile,,,,,,,,投射物,,,,,
spell_lab_shugged_spell_data,Spell Data,,,,,,,,法术数据,,,,,
spell_lab_shugged_action_search,Search Spells,,,,,,,,搜索法术,,,,,
spell_lab_shugged_action_recent,Recently Used\nTips: Shift + Right-click to clear,,,,,,,,最近使用\n提示: Shift + 右键清空,,,,,
spell_lab_shugged_action_in_inv,Inv / Nearby,,,,,,,,背包/附近,,,,,
spell_lab_shugged_scroll_table_nothing,(nothing here),,,,,,,,（空）,,,,,
spell_lab_shugged_spell_picker_searchbox,Search Spells by ID..,,,,,,,,搜索法术 ID..,,,,,
spell_lab_shugged_spell_lab_reloader_interact,Press [E] to fix spell lab,,,,,,,,按 [E] 修复法术实验室,,,,,
spell_lab_shugged_deletion_confirm_button,Shift + Click to confirm deletion\nClick again to cancel deletion,,,,,,,,Shift + 点击 确认删除\n再次点击取消,,,,,
